0.00000067,1.00000000,1.00000000
0.00000067,1.00000000,1.00000000
0.00000067,1.00000000,1.00000000
0.00000067,1.00000000,1.00000000
0.00000066,1.00000000,1.00000000
0.00000066,1.00000000,1.00000000
0.00000066,1.00000000,1.00000000
0.00000065,1.00000000,1.00000000
0.00000065,1.00000000,1.00000000
0.00000065,1.00000000,1.00000000
0.00000064,1.00000000,1.00000000
0.00000064,1.00000000,1.00000000
0.00000064,1.00000000,1.00000000
0.00000064,1.00000000,1.00000000
0.00000063,1.00000000,1.00000000
0.00000063,1.00000000,1.00000000
0.00000063,1.00000000,1.00000000
0.00000063,1.00000000,1.00000000
0.00000062,1.00000000,1.00000000
0.00000062,1.00000000,1.00000000
0.00000062,1.00000000,1.00000000
0.00000062,1.00000000,1.00000000
0.00000062,1.00000000,1.00000000
0.00000061,1.00000000,1.00000000
0.00000061,1.00000000,1.00000000
0.00000061,1.00000000,1.00000000
0.00000061,1.00000000,1.00000000
0.00000061,1.00000000,1.00000000
0.00000061,1.00000000,1.00000000
0.00000060,1.00000000,1.00000000
0.00000060,1.00000000,1.00000000
0.00000060,1.00000000,1.00000000
0.00000060,1.00000000,1.00000000
0.00000060,1.00000000,1.00000000
0.00000060,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000059,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000058,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000057,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000056,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000055,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000054,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000053,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000052,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000051,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000050,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000049,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000048,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000047,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000046,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000045,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000044,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000043,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000042,1.00000000,1.00000000
0.00000082,1.00000000,1.00000000
0.00000086,1.00000000,1.00000000
0.00000090,1.00000000,1.00000000
0.00000095,1.00000000,1.00000000
0.00000101,1.00000000,1.00000000
0.00000107,1.00000000,1.00000000
0.00000113,1.00000000,1.00000000
0.00000119,1.00000000,1.00000000
0.00000125,1.00000000,1.00000000
0.00000130,1.00000000,1.00000000
0.00000133,1.00000000,1.00000000
0.00000137,1.00000000,1.00000000
0.00000141,1.00000000,1.00000000
0.00000147,1.00000000,1.00000000
0.00000155,1.00000000,1.00000000
0.00000164,1.00000000,1.00000000
0.00000174,1.00000000,1.00000000
0.00000184,1.00000000,1.00000000
0.00000193,1.00000000,1.00000000
0.00000204,1.00000000,1.00000000
0.00000216,1.00000000,1.00000000
0.00000228,1.00000000,1.00000000
0.00000241,1.00000000,1.00000000
0.00000251,1.00000000,1.00000000
0.00000261,1.00000000,1.00000000
0.00000271,1.00000000,1.00000000
0.00000278,1.00000000,1.00000000
0.00000288,1.00000000,1.00000000
0.00000298,1.00000000,1.00000000
0.00000307,1.00000000,1.00000000
0.00000321,1.00000000,1.00000000
0.00000338,1.00000000,1.00000000
0.00000356,1.00000000,1.00000000
0.00000374,1.00000000,1.00000000
0.00000395,1.00000000,1.00000000
0.00000421,1.00000000,1.00000000
0.00000441,1.00000000,1.00000000
0.00000454,1.00000000,1.00000000
0.00000474,1.00000000,1.00000000
0.00000503,1.00000000,1.00000000
0.00000532,1.00000000,1.00000000
0.00000561,1.00000000,1.00000000
0.00000596,1.00000000,1.00000000
0.00000636,1.00000000,1.00000000
0.00000678,1.00000000,1.00000000
0.00000722,1.00000000,1.00000000
0.00000767,1.00000000,1.00000000
0.00000815,1.00000000,1.00000000
0.00000855,1.00000000,1.00000000
0.00000886,1.00000000,1.00000000
0.00000918,1.00000000,1.00000000
0.00000950,1.00000000,1.00000000
0.00000997,1.00000000,1.00000000
0.00001067,1.00000000,1.00000000
0.00001144,1.00000000,1.00000000
0.00001236,1.00000000,1.00000000
0.00001332,1.00000000,1.00000000
0.00001437,1.00000000,1.00000000
0.00001526,1.00000000,1.00000000
0.00001592,1.00000000,1.00000000
0.00001659,1.00000000,1.00000000
0.00001728,1.00000000,1.00000000
0.00001816,1.00000000,1.00000000
0.00001929,1.00000000,1.00000000
0.00002063,1.00000000,1.00000000
0.00002236,1.00000000,1.00000000
0.00002419,1.00000000,1.00000000
0.00002617,1.00000000,1.00000001
0.00002781,1.00000000,1.00000001
0.00002890,1.00000000,1.00000001
0.00003014,1.00000000,1.00000001
0.00003157,1.00000000,1.00000001
0.00003366,1.00000000,1.00000001
0.00003697,1.00000000,1.00000001
0.00003976,1.00000000,1.00000001
0.00004159,1.00000000,1.00000001
0.00004365,1.00000001,1.00000002
0.00004604,1.00000001,1.00000002
0.00004851,1.00000001,1.00000002
0.00005108,1.00000001,1.00000002
0.00005376,1.00000001,1.00000002
0.00005654,1.00000001,1.00000003
0.00006057,1.00000001,1.00000003
0.00006704,1.00000001,1.00000004
0.00007252,1.00000001,1.00000004
0.00007612,1.00000002,1.00000005
0.00008010,1.00000002,1.00000005
0.00008468,1.00000002,1.00000006
0.00008941,1.00000002,1.00000006
0.00009697,1.00000003,1.00000008
0.00010489,1.00000003,1.00000009
0.00011048,1.00000003,1.00000010
0.00011620,1.00000004,1.00000011
0.00012393,1.00000004,1.00000012
0.00013511,1.00000005,1.00000015
0.00014693,1.00000006,1.00000017
0.00015985,1.00000007,1.00000020
0.00017295,1.00000008,1.00000024
0.00018633,1.00000009,1.00000028
0.00019807,1.00000010,1.00000031
0.00020713,1.00000011,1.00000034
0.00022087,1.00000013,1.00000039
0.00024320,1.00000016,1.00000047
0.00026278,1.00000018,1.00000055
0.00027687,1.00000020,1.00000061
0.00029657,1.00000023,1.00000070
0.00032690,1.00000028,1.00000085
0.00036010,1.00000035,1.00000104
0.00040014,1.00000043,1.00000128
0.00043521,1.00000051,1.00000152
0.00046042,1.00000057,1.00000170
0.00048633,1.00000063,1.00000189
0.00051317,1.00000070,1.00000211
0.00054913,1.00000080,1.00000241
0.00060213,1.00000097,1.00000290
0.00065258,1.00000114,1.00000341
0.00069760,1.00000130,1.00000389
0.00074253,1.00000147,1.00000441
0.00080356,1.00000172,1.00000517
0.00089489,1.00000214,1.00000641
0.00097253,1.00000252,1.00000757
0.00102496,1.00000280,1.00000840
0.00110493,1.00000326,1.00000977
0.00121950,1.00000397,1.00001190
0.00133705,1.00000477,1.00001430
0.00144035,1.00000553,1.00001660
0.00152884,1.00000623,1.00001870
0.00166118,1.00000736,1.00002208
0.00184952,1.00000912,1.00002737
0.00205402,1.00001125,1.00003375
0.00227662,1.00001382,1.00004146
0.00248972,1.00001653,1.00004959
0.00268680,1.00001925,1.00005775
0.00293791,1.00002301,1.00006904
0.00318107,1.00002698,1.00008094
0.00334470,1.00002982,1.00008947
0.00357795,1.00003413,1.00010238
0.00389533,1.00004044,1.00012132
0.00415169,1.00004593,1.00013779
0.00434414,1.00005028,1.00015084
0.00458669,1.00005604,1.00016810
0.00490769,1.00006414,1.00019241
0.00534436,1.00007598,1.00022794
0.00577102,1.00008849,1.00026546
0.00611771,1.00009934,1.00029799
0.00652432,1.00011280,1.00033838
0.00703980,1.00013103,1.00039305
0.00753443,1.00014964,1.00044883
0.00786712,1.00016279,1.00048826
0.00839081,1.00018451,1.00055340
0.00895448,1.00020915,1.00062726
0.00934308,1.00022684,1.00068025
0.00977422,1.00024723,1.00074137
0.01026462,1.00027118,1.00081310
0.01086964,1.00030277,1.00090776
0.01171975,1.00034731,1.00104112
0.01250162,1.00038978,1.00116816
0.01315095,1.00042615,1.00127693
0.01385244,1.00046596,1.00139591
0.01492995,1.00053033,1.00158820
0.01654677,1.00062900,1.00188262
0.01836496,1.00074358,1.00222399
0.01995359,1.00084388,1.00252221
0.02103997,1.00091436,1.00273157
0.02278287,1.00103091,1.00307746
0.02544130,1.00120908,1.00360489
0.02843221,1.00141395,1.00420979
0.03092201,1.00158808,1.00472268
0.03268546,1.00171207,1.00508707
0.03455279,1.00184655,1.00548188
0.03659431,1.00199378,1.00591317
0.03869848,1.00214844,1.00636557
0.04088257,1.00231074,1.00683947
0.04318772,1.00248626,1.00735128
0.04567609,1.00267780,1.00790866
0.04954745,1.00298279,1.00879429
0.05378092,1.00332121,1.00977372
0.05675148,1.00356759,1.01048559
0.05978961,1.00382494,1.01122788
0.06288988,1.00409307,1.01199993
0.06599283,1.00437521,1.01281234
0.06939750,1.00468606,1.01370503
0.07287213,1.00501086,1.01463632
0.07636928,1.00534744,1.01560020
0.08000889,1.00570827,1.01663242
0.08381675,1.00609635,1.01774115
0.08765853,1.00649889,1.01888981
0.09148773,1.00691399,1.02007350
0.09544631,1.00735716,1.02133626
0.09954375,1.00783108,1.02268571
0.10364960,1.00832051,1.02407816
0.10770090,1.00882231,1.02550561
0.11186557,1.00935579,1.02702260
0.11611723,1.00992207,1.02863289
0.12034018,1.01050352,1.03028584
0.12445073,1.01109537,1.03196939
0.12863066,1.01172067,1.03374853
0.13284842,1.01237988,1.03562545
0.13699186,1.01305247,1.03754111
0.14098997,1.01373317,1.03948204
0.14501808,1.01444839,1.04152304
0.14904980,1.01519800,1.04366448
0.15297497,1.01595848,1.04583878
0.15673967,1.01672434,1.04803149
0.16048648,1.01752437,1.05032525
0.16426913,1.01836091,1.05272510
0.16805681,1.01921230,1.05516632
0.17141839,1.02004950,1.05757783
0.17611868,1.02134182,1.06131469
0.18242622,1.02315575,1.06656268
0.18714298,1.02458799,1.07071060
0.19022984,1.02557473,1.07357217
0.19322394,1.02656041,1.07643220
0.19584474,1.02752563,1.07924479
0.19935808,1.02901024,1.08359135
0.20426656,1.03106304,1.08959339
0.20806055,1.03266060,1.09426102
0.21048571,1.03375682,1.09747032
0.21380505,1.03537037,1.10220369
0.21809905,1.03757324,1.10867283
0.22140710,1.03927284,1.11366057
0.22329720,1.04037065,1.11689350
0.22572548,1.04205506,1.12187686
0.22936027,1.04433980,1.12861472
0.23326733,1.04667907,1.13549878
0.23614487,1.04845659,1.14073161
0.23793083,1.04961635,1.14414953
0.24042847,1.05139211,1.14939435
0.24379466,1.05376432,1.15639577
0.24705762,1.05614586,1.16342770
0.25022553,1.05853270,1.17047764
0.25274779,1.06033139,1.17577990
0.25440476,1.06155666,1.17939427
0.25668569,1.06338426,1.18479533
0.25976771,1.06579131,1.19190105
0.26274518,1.06816049,1.19889512
0.26570114,1.07057450,1.20602317
0.26857975,1.07299229,1.21316442
0.27090679,1.07481964,1.21854975
0.27297082,1.07666064,1.22399175
0.27553178,1.07880684,1.23032354
0.27768936,1.08067023,1.23582338
0.28009037,1.08284281,1.24224127
0.28283718,1.08537177,1.24971237
0.28539309,1.08764702,1.25642543
0.28757102,1.08961982,1.26224673
0.28950682,1.09161132,1.26813979
0.29150303,1.09363924,1.27413717
0.29351140,1.09566980,1.28013994
0.29553498,1.09771214,1.28617551
0.29744731,1.09960498,1.29176494
0.29911087,1.10133301,1.29687238
0.30083079,1.10320381,1.30240635
0.30274454,1.10526418,1.30849801
0.30479380,1.10742719,1.31488830
0.30676480,1.10968261,1.32156207
0.30894219,1.11245801,1.32979076
0.31192851,1.11598499,1.34022708
0.31488191,1.11925820,1.34989415
0.31715522,1.12207494,1.35823088
0.31970029,1.12561013,1.36871464
0.32317809,1.13020148,1.38231078
0.32652711,1.13452846,1.39511188
0.32933865,1.13834619,1.40641303
0.33223312,1.14236192,1.41830063
0.33510171,1.14656984,1.43076558
0.33850191,1.15191612,1.44661618
0.34284264,1.15874160,1.46684095
0.34722164,1.16573080,1.48754350
0.35136217,1.17266381,1.50808487
0.35563997,1.18009485,1.53010246
0.35994403,1.18796198,1.55341801
0.36467329,1.19710102,1.58051010
0.36985558,1.20756298,1.61152268
0.37510374,1.21884743,1.64497982
0.38054209,1.23083061,1.68049248
0.38544094,1.24172734,1.71276384
0.38924841,1.25112939,1.74063274
0.39426178,1.26516168,1.78226631
0.40088135,1.28388703,1.83777663
0.40658584,1.30039562,1.88667802
0.41089328,1.31433857,1.92800092
0.41492835,1.32864118,1.97040132
0.41878417,1.34329762,2.01385051
0.42415395,1.36589659,2.08085187
0.42909026,1.38899824,2.14933639
0.43198372,1.40472021,2.19596144
0.43499042,1.42361688,2.25202023
0.43730753,1.44007953,2.30086222
0.43864118,1.45090655,2.33299213
0.44038765,1.46765775,2.38271911
0.44185858,1.48447831,2.43265985
0.44279066,1.49842295,2.47407939
0.44364584,1.51533241,2.52431775
0.44414024,1.52940598,2.56614049
0.44442615,1.54629366,2.61634592
0.44437436,1.56312842,2.66641782
0.44421308,1.57431032,2.69968161
0.44374749,1.58818912,2.74099305
0.44291931,1.60482440,2.79052969
0.44203956,1.61850589,2.83128460
0.44119334,1.62920292,2.86316370
0.43957571,1.64562444,2.91213561
0.43749431,1.66417851,2.96748404
0.43581929,1.67708906,3.00601898
0.43385601,1.69017215,3.04509931
0.43086761,1.70793048,3.09817865
0.42828228,1.72261163,3.14206423
0.42582036,1.73501345,3.17917008
0.42285926,1.74920050,3.22162941
0.41910866,1.76562052,3.27080847
0.41547947,1.78059091,3.31566603
0.41264143,1.79154470,3.34850928
0.40892207,1.80471073,3.38802542
0.40494898,1.81929323,3.43175940
0.40106628,1.83393597,3.47564629
0.39777100,1.84565514,3.51079212
0.39550144,1.85306949,3.53305290
0.39106024,1.86578700,3.57131424
0.38610100,1.88160146,3.61879357
0.38314751,1.89244155,3.65126208
0.38017960,1.90271341,3.68204938
0.37623865,1.91553843,3.72051789
0.37295477,1.92622754,3.75257330
0.37100675,1.93354719,3.77447470
0.36916101,1.94005919,3.79397460
0.36662721,1.94765184,3.81676608
0.36493909,1.95589793,3.84135360
0.36344635,1.96285834,3.86211539
0.36221251,1.96906017,3.88059790
0.36126079,1.97374501,3.89456131
0.36052154,1.97750176,3.90575417
0.35944044,1.98295493,3.92200147
0.35823899,1.98897550,3.93993878
0.35814945,1.99296966,3.95172961
0.35784524,1.99562490,3.95960491
0.35737528,1.99869764,3.96873609
0.35704479,2.00197940,3.97846164
0.35686387,2.00569205,3.98943377
0.35664819,2.00976687,4.00147794
0.35649941,2.01350330,4.01251344
0.35658385,2.01630104,4.02074566
0.35663108,2.01829838,4.02662436
0.35663512,2.02038226,4.03276440
0.35686030,2.02257557,4.03919208
0.35704410,2.02400413,4.04337248
0.35713717,2.02473493,4.04551101
0.35723715,2.02546967,4.04765995
0.35737589,2.02619224,4.04976683
0.35753297,2.02679495,4.05151764
0.35769787,2.02729367,4.05296078
0.35786952,2.02770751,4.05415271
0.35804151,2.02804165,4.05510971
0.35819392,2.02828287,4.05579605
0.35833295,2.02877418,4.05722067
0.35844896,2.02885621,4.05744340
0.35867407,2.02890364,4.05754706
0.35884690,2.02902507,4.05787672
0.35890084,2.02908839,4.05805351
0.35902063,2.02919737,4.05835026
0.35918033,2.02924103,4.05845021
0.35920216,2.02924907,4.05846753
0.35911404,2.02928644,4.05857263
0.35905117,2.02928240,4.05856454
0.35904610,2.02927925,4.05855606
0.35904589,2.02927925,4.05855604
0.35895062,2.02928384,4.05856765
0.35896022,2.02928843,4.05857687
0.35896664,2.02929181,4.05858363
0.35897200,2.02929355,4.05858710
0.35898247,2.02929691,4.05859382
